ID_NUMBER,TYPE,COMPANY,MODEL,FUEL,YEAR,DRIVEKM,PRICE
27188819,경차,쉐보레(GM대우),더 넥스트 스파크,가솔린,2017,20316,840
27122865,경차,기아,올 뉴 모닝 (JA),가솔린,2019,4776,1240
27018266,경차,쉐보레(GM대우),더 넥스트 스파크,가솔린,2016,101078,490
27521801,경차,기아,올 뉴 모닝 (JA),가솔린,2018,25204,890
27348650,경차,기아,더 뉴 모닝,가솔린,2016,28000,760
27357743,경차,기아,더 뉴 레이,가솔린,2018,20300,1170
27260271,경차,쉐보레(GM대우),스파크,가솔린,2011,78000,360
27441066,경차,기아,더 뉴 모닝,가솔린,2015,29371,690
26966062,경차,쉐보레(GM대우),더 넥스트 스파크,가솔린,2015,41212,570
27222011,경차,쉐보레(GM대우),더 뉴 스파크,가솔린,2018,36900,890
27222118,경차,기아,올 뉴 모닝 (JA),가솔린,2017,32150,890
27499160,경차,기아,올 뉴 모닝,가솔린,2013,76210,330
27490554,경차,기아,더 뉴 레이,가솔린,2019,18783,1360
27117315,경차,쉐보레(GM대우),스파크,가솔린,2011,102915,320
27153080,경차,기아,뉴모닝,가솔린,2010,85328,280
27324895,경차,기아,뉴모닝,가솔린,2008,88139,220
27396871,경차,기아,올 뉴 모닝,가솔린,2014,47434,580
27442611,경차,기아,올 뉴 모닝,가솔린,2013,58963,530
27452003,경차,기아,올 뉴 모닝 (JA),가솔린,2017,17383,780
27452119,경차,기아,올 뉴 모닝,가솔린,2012,109229,470
27477586,경차,쉐보레(GM대우),스파크,가솔린,2012,42735,430
27486520,경차,쉐보레(GM대우),스파크,가솔린,2011,59156,380
27517410,경차,쉐보레(GM대우),스파크,가솔린,2012,50578,380
27483313,경차,기아,더 뉴 모닝,가솔린,2016,19863,749
27460467,경차,기아,올 뉴 모닝 (JA),가솔린,2018,21000,1050
27429641,경차,쉐보레(GM대우),스파크,가솔린,2013,76876,430
27369797,경차,기아,올 뉴 모닝,가솔린,2011,37742,530
27343534,경차,기아,올 뉴 모닝 (JA),가솔린,2019,8000,930
27295119,경차,기아,올 뉴 모닝 (JA),가솔린,2019,7000,980
27233210,경차,기아,올 뉴 모닝 (JA),가솔린,2017,37783,799
27175650,경차,기아,뉴모닝,가솔린,2010,92800,180
27037373,경차,기아,올 뉴 모닝 (JA),가솔린,2017,110033,499
27393330,경차,기아,올 뉴 모닝,가솔린,2013,45829,730
27506227,경차,기아,더 뉴 모닝,가솔린,2016,33749,420
27475285,경차,기아,더 뉴 모닝,가솔린,2016,36268,420
27356940,경차,기아,레이,가솔린,2016,89904,630
27303604,경차,쉐보레(GM대우),더 뉴 스파크,가솔린,2019,7930,1130
27264652,경차,기아,더 뉴 모닝,가솔린+LPG,2016,54027,730
27259965,경차,쉐보레(GM대우),마티즈 크리에이티브,가솔린,2009,34249,315
27255203,경차,기아,뉴모닝,가솔린,2009,54400,270
27226611,경차,기아,올 뉴 모닝 (JA),가솔린,2017,18932,1130
27212571,경차,기아,올 뉴 모닝,가솔린,2013,36227,630
27180366,경차,쉐보레(GM대우),스파크,가솔린,2011,89500,340
27179833,경차,기아,레이,가솔린,2015,33223,830
27178932,경차,쉐보레(GM대우),더 넥스트 스파크,가솔린,2017,20316,840
27144557,경차,쉐보레(GM대우),마티즈 크리에이티브,가솔린,2011,48549,320
27129030,경차,기아,레이,가솔린,2017,23050,970
27119998,경차,기아,올 뉴 모닝 (JA),가솔린,2019,4776,1240
27083637,경차,기아,더 뉴 모닝,가솔린,2016,30129,520
27081571,경차,기아,올 뉴 모닝,가솔린,2011,65848,350
26997773,경차,기아,올 뉴 모닝 (JA),가솔린,2019,14802,1040
26912073,경차,쉐보레(GM대우),더 넥스트 스파크,가솔린,2017,53550,690
26425288,경차,기아,더 뉴 모닝,가솔린,2015,45887,580
26562209,경차,쉐보레(GM대우),더 넥스트 스파크,가솔린,2016,101078,490
26569298,경차,쉐보레(GM대우),마티즈 크리에이티브,가솔린,2009,109774,230
27511153,경차,기아,올 뉴 모닝 (JA),가솔린,2018,25204,890
27495565,경차,기아,올 뉴 모닝 (JA),가솔린,2017,37800,960
27489700,경차,쉐보레(GM대우),스파크,가솔린,2012,115797,300
27480248,경차,기아,레이,가솔린,2014,34054,1088
27451706,경차,쉐보레(GM대우),스파크,LPG(일반인 구입),2011,160390,350
27437077,경차,기아,올 뉴 모닝 (JA),가솔린,2018,5636,1140
27423095,경차,쉐보레(GM대우),더 뉴 스파크,가솔린,2018,19184,710
27416452,경차,기아,레이,가솔린,2013,41369,870
27395445,경차,기아,올 뉴 모닝 (JA),가솔린,2017,63909,666
27391248,경차,기아,올 뉴 모닝 (JA),가솔린,2019,6000,790
27380587,경차,기아,레이,가솔린,2014,76245,750
27364714,경차,기아,올 뉴 모닝,가솔린,2014,46327,490
27338170,경차,쉐보레(GM대우),더 넥스트 스파크,가솔린,2017,80000,599
27296261,경차,기아,뉴모닝,가솔린,2009,97000,255
26857400,경차,기아,레이,가솔린+LPG,2012,64683,678
27508006,경차,기아,뉴모닝,가솔린,2010,179519,230
27498231,경차,쉐보레(GM대우),스파크,가솔린,2013,56230,469
27413425,경차,쉐보레(GM대우),더 넥스트 스파크,가솔린,2016,51003,649
27366379,경차,기아,올 뉴 모닝 (JA),가솔린,2017,40489,700
27360183,경차,쉐보레(GM대우),스파크,가솔린,2011,48000,330
27289751,경차,기아,올 뉴 모닝 (JA),가솔린,2019,15336,910
27496301,경차,기아,레이,가솔린,2015,40205,870
27484293,경차,기아,레이,가솔린,2012,99400,570
27284633,경차,쉐보레(GM대우),마티즈 크리에이티브,가솔린,2010,115823,240
27243055,경차,기아,더 뉴 모닝,가솔린,2017,67000,799
27068830,경차,기아,더 뉴 모닝,가솔린,2016,17379,680
26634326,경차,기아,올 뉴 모닝 (JA),가솔린,2017,30000,890
26972562,경차,쉐보레(GM대우),스파크,가솔린,2013,40000,390
27026421,경차,기아,올 뉴 모닝,가솔린,2011,60000,500
27026666,경차,기아,뉴모닝,가솔린,2009,100000,270
27253251,경차,쉐보레(GM대우),스파크,가솔린,2011,130000,320
27413400,경차,기아,올 뉴 모닝,가솔린,2011,36727,450
27451806,경차,기아,올 뉴 모닝,가솔린,2012,48963,580
27042799,경차,기아,더 뉴 레이,가솔린,2019,5539,1230
27016618,경차,쉐보레(GM대우),더 넥스트 스파크,가솔린,2017,29178,735
27399408,경차,기아,올 뉴 모닝,가솔린,2012,54900,420
26953241,경차,쉐보레(GM대우),더 넥스트 스파크,가솔린,2017,76000,460
27130956,경차,기아,올 뉴 모닝,가솔린,2014,28100,690
27514255,경차,기아,올 뉴 모닝,가솔린,2014,103040,290
27444623,경차,기아,뉴모닝,가솔린,2008,91507,190
27370006,경차,기아,올 뉴 모닝,가솔린,2014,70762,620
27532621,경차,기아,올 뉴 모닝,가솔린,2012,51700,560
27494293,경차,쉐보레(GM대우),더 넥스트 스파크,가솔린,2016,59845,385
26672173,경차,쉐보레(GM대우),All New 마티즈,가솔린,2008,39680,170
26975496,경차,기아,올 뉴 모닝,가솔린,2013,91758,330
27081571,경차,기아,올 뉴 모닝,가솔린,2011,65848,350
26997773,경차,기아,올 뉴 모닝 (JA),가솔린,2019,14802,1040
26912073,경차,쉐보레(GM대우),더 넥스트 스파크,가솔린,2017,53550,690
26425288,경차,기아,더 뉴 모닝,가솔린,2015,45887,580
26562209,경차,쉐보레(GM대우),더 넥스트 스파크,가솔린,2016,101078,490
26569298,경차,쉐보레(GM대우),마티즈 크리에이티브,가솔린,2009,109774,230
27511153,경차,기아,올 뉴 모닝 (JA),가솔린,2018,25204,890
27495565,경차,기아,올 뉴 모닝 (JA),가솔린,2017,37800,960
27489700,경차,쉐보레(GM대우),스파크,가솔린,2012,115797,300
27480248,경차,기아,레이,가솔린,2014,34054,1088
27451706,경차,쉐보레(GM대우),스파크,LPG(일반인 구입),2011,160390,350
27437077,경차,기아,올 뉴 모닝 (JA),가솔린,2018,5636,1140
27423095,경차,쉐보레(GM대우),더 뉴 스파크,가솔린,2018,19184,710
27416452,경차,기아,레이,가솔린,2013,41369,870
27395445,경차,기아,올 뉴 모닝 (JA),가솔린,2017,63909,666
27391248,경차,기아,올 뉴 모닝 (JA),가솔린,2019,6000,790
27380587,경차,기아,레이,가솔린,2014,76245,750
27364714,경차,기아,올 뉴 모닝,가솔린,2014,46327,490
27338170,경차,쉐보레(GM대우),더 넥스트 스파크,가솔린,2017,80000,599
27296261,경차,기아,뉴모닝,가솔린,2009,97000,255
26857400,경차,기아,레이,가솔린+LPG,2012,64683,678
27508006,경차,기아,뉴모닝,가솔린,2010,179519,230
27498231,경차,쉐보레(GM대우),스파크,가솔린,2013,56230,469
27413425,경차,쉐보레(GM대우),더 넥스트 스파크,가솔린,2016,51003,649
27366379,경차,기아,올 뉴 모닝 (JA),가솔린,2017,40489,700
27360183,경차,쉐보레(GM대우),스파크,가솔린,2011,48000,330
27289751,경차,기아,올 뉴 모닝 (JA),가솔린,2019,15336,910
27496301,경차,기아,레이,가솔린,2015,40205,870
27484293,경차,기아,레이,가솔린,2012,99400,570
27284633,경차,쉐보레(GM대우),마티즈 크리에이티브,가솔린,2010,115823,240
27243055,경차,기아,더 뉴 모닝,가솔린,2017,67000,799
27068830,경차,기아,더 뉴 모닝,가솔린,2016,17379,680
26634326,경차,기아,올 뉴 모닝 (JA),가솔린,2017,30000,890
26972562,경차,쉐보레(GM대우),스파크,가솔린,2013,40000,390
27026421,경차,기아,올 뉴 모닝,가솔린,2011,60000,500
27026666,경차,기아,뉴모닝,가솔린,2009,100000,270
27253251,경차,쉐보레(GM대우),스파크,가솔린,2011,130000,320
27413400,경차,기아,올 뉴 모닝,가솔린,2011,36727,450
27451806,경차,기아,올 뉴 모닝,가솔린,2012,48963,580
27042799,경차,기아,더 뉴 레이,가솔린,2019,5539,1230
27016618,경차,쉐보레(GM대우),더 넥스트 스파크,가솔린,2017,29178,735
27399408,경차,기아,올 뉴 모닝,가솔린,2012,54900,420
